id,id_bl,id_si,id_eoy22,cohort,ayear,sample,sent,place,reason
339,1168,NA,NA,1718,1718,us ug,Don't Belong,SRC,i am not used to using the gym and equipment whereas it seems many people there are
298,1044,NA,NA,1617,1718,us ug,Don't Belong,SRC,i do not know where things are or how things work i feel very intimidated especially in spaces that predominantly occupied by men
449,1356,NA,NA,1718,1718,us ug,Don't Belong,SRC,lack of knowing what i am doing here
111,505,NA,NA,1516,1718,us ug,Don't Belong,SRC,i am not someone who goes to the gym so i would feel out of place inside the rec center
15,82,NA,NA,1516,1718,us ug,Don't Belong,SRC,i only feel accepted at the student rec when i am participating in a class or during the women weight training hours from 3 5 the other areas are dominated by men and the tread mills are usually full i really like the turf area and the front work out room though
466,1378,NA,NA,1718,1718,us ug,Don't Belong,SRC,a lot of people are in better shape than me
444,1349,NA,NA,1718,1718,us ug,Don't Belong,SRC,staff is not friendly
96,472,NA,NA,1516,1718,us ug,Don't Belong,SRC,being a very athletic school this area specifically does not have a large array of people who look like me there so there is a disconnect
131,579,NA,NA,1617,1718,us ug,Don't Belong,SRC,i have only felt this way one or two times because of people who use the rec center this has nothing to do with those who work there they always make me feel welcome
267,959,NA,NA,1617,1718,us ug,Don't Belong,SRC,it just always awkward
245,887,NA,NA,1617,1718,us ug,Don't Belong,SRC,the gym is general is a very judgmental place
259,925,NA,NA,1617,1718,us ug,Don't Belong,SRC,i just do not go to the rec center a lot so every time i go there i look like i do not know what i am doing
476,1396,NA,NA,1718,1718,us ug,Don't Belong,SRC,disconnected public exercise and male gaze
140,603,NA,NA,1617,1718,us ug,Don't Belong,SRC,every time i enter the rec center i feel as if i am being judged i am already a relatively unathletic person and being at the student recreation center only reminds me of this the people here make me feel stupid and unworthy
210,784,NA,NA,1617,1718,us ug,Don't Belong,SRC,people judging people who are not as fit as them
109,499,NA,NA,1516,1718,us ug,Don't Belong,SRC,the amount of athletic people and intensity overall not very friendly and welcoming
18,102,NA,NA,1516,1718,us ug,Don't Belong,SRC,i do not have the body type or style of other students in the rec i also feel like being a bigger person in a gym is stereotyped that i am there to lose weight versus just wanting to move mybody
534,1514,NA,NA,1718,1718,us ug,Don't Belong,SRC,the people
152,638,NA,NA,1617,1718,us ug,Don't Belong,SRC,never use it
386,1246,NA,NA,1718,1718,us ug,Don't Belong,SRC,coming in and not often feeling like i know what i am doing and feeling personally self conscious it more of a personal problem and not something that others make me feel
6,34,NA,NA,1516,1718,us ug,Don't Belong,SRC,i am not very athletic and never go to the gym but whenever i did go to the student rec center i always felt a sense of being judged because i was not athletic enough or working hard enough during my work outs i know the people within the rec center were not personally judging me and it came more from my own self esteem issues but because of that feeling i became disconnected from the rec center i feel like the rec center is for those who are very or at least moderately athletic and serious about fitness i am neither of those things so i feel like i do not fit in or belong
46,303,NA,NA,1516,1718,us ug,Don't Belong,SRC,only for fit people constantly feel judged as a woman men make comments at the gym and it feels uncomfortable
120,550,NA,NA,1617,1718,us ug,Don't Belong,SRC,i do not work out
289,1016,NA,NA,1617,1718,us ug,Don't Belong,SRC,so many people there
281,991,NA,NA,1617,1718,us ug,Don't Belong,SRC,i do not know how to use most equipment and i am not that in shape so i feel pressured to not go there
293,1028,NA,NA,1617,1718,us ug,Don't Belong,SRC,i just do not feel comfortable in the gym probably owing to my differing abilities and my history with an eating disorder
71,390,NA,NA,1516,1718,us ug,Don't Belong,SRC,i do not like working out
533,1513,NA,NA,1718,1718,us ug,Don't Belong,SRC,a lot of students but everyone is just not really open to interacting
253,912,NA,NA,1617,1718,us ug,Don't Belong,SRC,sports are boring and the toxic masculinity is not queer safe
278,986,NA,NA,1617,1718,us ug,Don't Belong,SRC,still super sporty and overpriced i have no use for it why do we need two swimming pools when most of the drinking water tastes like rust
102,490,NA,NA,1516,1718,us ug,Don't Belong,SRC,i feel like i am being judged here because of my looks
133,585,NA,NA,1617,1718,us ug,Don't Belong,SRC,i am not athletic and it often crowded
212,788,NA,NA,1617,1718,us ug,Don't Belong,SRC,im not the typical person who goes here
347,1183,NA,NA,1718,1718,us ug,Don't Belong,SRC,everyone there is really in shape and looks at you when you work out
450,1357,NA,NA,1718,1718,us ug,Don't Belong,SRC,i love going to the rec do not get me wrong going to the gym and exercising is really important to me but i really feel like i am being looked at or judged when i am there because people who are actual athletes or fitness models seem to belong there more than i do
482,1410,NA,NA,1718,1718,us ug,Don't Belong,SRC,do not like gyms
435,1324,NA,NA,1718,1718,us ug,Don't Belong,SRC,sometimes working out around people who are really experienced is intimidating but it okay
336,1162,NA,NA,1718,1718,us ug,Don't Belong,SRC,have not spent much time at a gym feel self conscious about my body everyone else seems to know what they are doing
268,960,NA,NA,1617,1718,us ug,Don't Belong,SRC,feel like people are just staring at you when you are trying to do your own thing
465,1377,NA,NA,1718,1718,us ug,Don't Belong,SRC,i am not super athletic and i feel uncomfortable exploring different forms of exercise and making a fool of myself in front of people who clearly know what they are doing
145,615,NA,NA,1617,1718,us ug,Don't Belong,SRC,i do not go here often i am out of shape do not know people that work out here often
257,923,NA,NA,1617,1718,us ug,Don't Belong,SRC,i feel judged when i try to workout here
540,1522,NA,NA,1718,1718,us ug,Don't Belong,SRC,maybe because i am a thin and weak boy they are almost double me they are strong and tall i feel a little jealous and inferiority
243,879,NA,NA,1617,1718,us ug,Don't Belong,SRC,judgement
36,196,NA,NA,1516,1718,us ug,Don't Belong,SRC,i am plus sized and i sometimes feel as if people judge me for my appearance and question why i am there
137,599,NA,NA,1617,1718,us ug,Don't Belong,SRC,i am just very far removed from the whole sports scene and whenever i walk in there i feel like i am surrounded by people who are only into that kind of thing
528,1504,NA,NA,1718,1718,us ug,Don't Belong,SRC,i am not used to working out in such a big gym with a lot of open space so when it is really crowded i feel out of place
277,984,NA,NA,1617,1718,us ug,Don't Belong,HaywardField,you cant really get in and it reserved for athletes only
434,1320,NA,NA,1718,1718,us ug,Don't Belong,HaywardField,sports culture here is pretty intense and grotesque
508,1467,NA,NA,1718,1718,us ug,Don't Belong,HaywardField,i am just not a sports fan so i do not attend any games
345,1180,NA,NA,1718,1718,us ug,Don't Belong,HaywardField,i accidentally clicked this one
340,1170,NA,NA,1718,1718,us ug,Don't Belong,HaywardField,i just do not know whether i am allowed to use the facilities or not
24,138,NA,NA,1516,1718,us ug,Don't Belong,HaywardField,all sports related
260,931,NA,NA,1617,1718,us ug,Don't Belong,HaywardField,i do not like sports events
456,1366,NA,NA,1718,1718,us ug,Don't Belong,HaywardField,i have never had a reason to go to hayward field and i would definitely feel like i did not belong if i went
204,767,NA,NA,1617,1718,us ug,Don't Belong,HaywardField,there are gates and they do not let us on the field rude even though it our school
234,854,NA,NA,1617,1718,us ug,Don't Belong,HaywardField,i do not play sports
213,790,NA,NA,1617,1718,us ug,Don't Belong,HaywardField,i am not physically fit i should not be here
446,1351,NA,NA,1718,1718,us ug,Don't Belong,HaywardField,i dont do sports
28,150,NA,NA,1516,1718,us ug,Don't Belong,HaywardField,i have never even been allowed into it
273,974,NA,NA,1617,1718,us ug,Don't Belong,HaywardField,i am not involved with sports culture and do not appreciate the money being poured into the remake of the stadium
142,606,NA,NA,1617,1718,us ug,Don't Belong,HaywardField,i do not like sports
441,1338,NA,NA,1718,1718,us ug,Don't Belong,HaywardField,same
97,474,NA,NA,1516,1718,us ug,Don't Belong,HaywardField,nothing read question wrong
148,627,NA,NA,1617,1718,us ug,Don't Belong,HaywardField,it reminds me of all the years in high school when i did not get to compete at the state track meet
487,1417,NA,NA,1718,1718,us ug,Don't Belong,HaywardField,i do not run track
30,169,NA,NA,1516,1718,us ug,Don't Belong,HaywardField,i am not athletic
38,212,NA,NA,1516,1718,us ug,Don't Belong,HaywardField,i have not visited this place often and know nothing about the events going on there so i feel disconnected to it and like i do not know the proper etiquette or how to act there or anyone that goes there
328,1148,NA,NA,1718,1718,us ug,Don't Belong,HaywardField,i am not the type of althete that uses that field i think people would be annoyed if i came
318,1119,NA,NA,1617,1718,us ug,Don't Belong,HaywardField,not that fit
468,1383,NA,NA,1718,1718,us ug,Don't Belong,HaywardField,i do not do track
274,977,NA,NA,1617,1718,us ug,Don't Belong,HaywardField,not athletic
167,678,NA,NA,1617,1718,us ug,Don't Belong,HaywardField,pretty sure it would be trespassing if i went onto hayward
537,1518,NA,NA,1718,1718,us ug,Don't Belong,HaywardField,sometimes i feel insecure about the way i look or perform athletically when i go here
276,983,NA,NA,1617,1718,us ug,Don't Belong,HaywardField,it the center for a lot of sporting events football and track events i think primarily and i have never been part of the crowd that enjoys sporting events in high school i felt disconnected from these types of events because they were loud aggressive and i never found them entertaining i have not been to many sporting events at the uo but i feel the same thing also there is pressure to go to these events in crowds and again i prefer activities by myself or only with a couple of people that i am close to
311,1093,NA,NA,1617,1718,us ug,Don't Belong,HaywardField,it always blocked off and i feel i should not run on the track
357,1196,NA,NA,1718,1718,us ug,Don't Belong,HaywardField,sports not my thing
3,19,NA,NA,1516,1718,us ug,Don't Belong,HaywardField,i am not athletic
463,1374,NA,NA,1718,1718,us ug,Don't Belong,HaywardField,i feel like i am not allowed to be there unless i play soccer
305,1071,NA,NA,1617,1718,us ug,Don't Belong,HaywardField,i do not run
50,322,NA,NA,1516,1718,us ug,Don't Belong,HaywardField,i have little to no school spirit and i do not understand people who do
472,1391,NA,NA,1718,1718,us ug,Don't Belong,HaywardField,i am not very connected to sports
186,719,NA,NA,1617,1718,us ug,Don't Belong,HaywardField,i just do not run or play soccer so i have no need to be there
381,1236,NA,NA,1718,1718,us ug,Don't Belong,HaywardField,i do not run
125,559,NA,NA,1617,1718,us ug,Don't Belong,HaywardField,do not know anything about it
218,800,NA,NA,1617,1718,us ug,Don't Belong,HaywardField,all the athletes are out there playing and i am not an athlete
244,882,NA,NA,1617,1718,us ug,Don't Belong,HaywardField,i do not care about sports very much so i do not feel connected to this place or the activities and student body that attend those activities
111,505,NA,NA,1516,1718,us ug,Don't Belong,HaywardField,i am not athletically inclined either and i feel awkward whenever i need to enter hayward field
320,1126,NA,NA,1617,1718,us ug,Don't Belong,HaywardField,very macho white male centric
