id,id_bl,id_si,id_eoy22,cohort,ayear,sample,sent,place,reason
1087,7526,NA,NA,1920,1920,us ug,Belong,OLounge,this is a space where my two closest friends and i spent time in nearly every day it was a place where we studied a place where we hung out and place where we met new people
1087,7526,NA,NA,1920,1920,us ug,Belong,TaylorLounge,the atmosphere of this space was just an atmosphere that felt welcoming relaxing and acceptable to be in
1087,7526,NA,NA,1920,1920,us ug,Belong,Womens,although i only went into the women center a handful of times while on campus they were beyond welcoming to me and the people i was with
1088,2095,NA,NA,1819,1920,us ug,Belong,OLounge,i feel like i can get work done or ahang out with friends in a safe place
397,1261,NA,NA,1718,1920,us ug,Belong,Courtyard,everyone eats there therefore i can too
397,1261,NA,NA,1718,1920,us ug,Belong,Fishbowl,i can walk past it and see all the people or tables and feel like i can approach them
244,882,NA,NA,1617,1920,us ug,Belong,AtriumSouth,by picking the south atrium i mainly mean to indicate that i feel comfortable in the lounge or study areas of the emu it seems anyone and everyone is welcome there and it is a great place to meet a friend and visit or eat or to study on your own or with others the central location of the emu aids this feeling of accessibility and openness
244,882,NA,NA,1617,1920,us ug,Belong,Craft,the staff are so friendly and welcoming i always leave the craft center feeling happy and rejuvinated even if i came in with low energy i worked there for three years of my college experience and had nothing but positive and enriching experience with the staff and students customers
244,882,NA,NA,1617,1920,us ug,Belong,DuckNest,the staff are always welcoming and kind i always feel that they are glad i am there and the space is comfortable although small i feel it is a non judgemental and welcoming place
1092,3462,NA,NA,1819,1920,us ug,Belong,Fishbowl,because a variety of people gather there for different reasons
1093,7648,NA,NA,1920,1920,us ug,Belong,Craft,i work here i feel well supported by my bosses and every person that works in the center is very nice
1093,7648,NA,NA,1920,1920,us ug,Belong,Fishbowl,i always am welcome to hang out here with my friends or if i want a change in scenery
366,1211,NA,NA,1718,1920,us ug,Belong,FallingSky,it is a comfortable place to be and every one there is very friendly the fact that you can both eat and chat but also do work makes it a low judgement place
366,1211,NA,NA,1718,1920,us ug,Belong,Fishbowl,it a comfortable place to be and the big windows make it welcoming and inviting
1095,2561,NA,NA,1819,1920,us ug,Belong,Hallway1,yes i sit there often
1098,884,NA,NA,1617,1920,us ug,Belong,FallingSky,its a comfortable atmosphere and i love their pizza
1098,884,NA,NA,1617,1920,us ug,Belong,Fishbowl,a lot of my friends often hang out there and there are a lot of food options spaces to study
1100,5682,NA,NA,1920,1920,us ug,Belong,AtriumEast,it is a nice place to study and to spend time with others
1100,5682,NA,NA,1920,1920,us ug,Belong,Courtyard,it is a great place to spend time with others and catch up
174,689,NA,NA,1617,1920,us ug,Belong,Fishbowl,its a place where everyone congregates and i have had times to just relax and destress with my friends
174,689,NA,NA,1617,1920,us ug,Belong,OLounge,its a welcoming environment with a tv to just study and relax at the same time my friends and i would study and watch the winter olympics during one term its one of my favorite memories
1102,3533,NA,NA,1819,1920,us ug,Belong,AtriumEast,it a great place to study and be productive as well as hang out with friends
1102,3533,NA,NA,1819,1920,us ug,Belong,OLounge,the lounge is a great place to get work done and it is also very quiet and comfortable
1102,3533,NA,NA,1819,1920,us ug,Belong,Womens,the staff at the women center are really inviting and they provide valuable resources such as printing for students they created a welcoming atmosphere
1103,7264,NA,NA,1920,1920,us ug,Belong,MCC,i love the office that have been provided for the adpi community i am always there and i have found a community that has given me life long friends
1104,4675,NA,NA,1920,1920,us ug,Belong,Craft,lots of creative people
425,1309,NA,NA,1718,1920,us ug,Belong,AtriumEast,best place ever to study non science things or just chill the windows and couches are awesome
1107,2264,NA,NA,1819,1920,us ug,Belong,Craft,i am a design student so by definition that means i am a little crafty i love the ease of the craft center and my ability to use its resources freely
1107,2264,NA,NA,1819,1920,us ug,Belong,Hallway1,i love to perch on the window seat by the staircase and watch the various activities on the emu lawn it really quiet there and i can see most of the emu from that position so i can run into friends really easily
1107,2264,NA,NA,1819,1920,us ug,Belong,TaylorLounge,this is one of my absolute favorite places on campus people play on the piano in there and its a great way to hear some student musicians it extremely quiet and warm it the best place to go to get warmed up after getting stuck in the rain and get some quiet studying done
1108,1176,NA,NA,1718,1920,us ug,Belong,MCC,there are student workers here that always greet you when you walk in and i am also a part of some student groups that are officed in this center
1108,1176,NA,NA,1718,1920,us ug,Belong,Mills,there are always events here so it is always fun to be here they are also a very welcoming space where you can just chill there and just hang out or study
1110,2869,NA,NA,1819,1920,us ug,Belong,Fishbowl,fairly open coffee and places to work
1111,2517,NA,NA,1819,1920,us ug,Belong,MCC,because i relate to this center
1111,2517,NA,NA,1819,1920,us ug,Belong,Mills,because i relate to this center
1111,2517,NA,NA,1819,1920,us ug,Belong,Womens,because i relate to this center
1115,1914,NA,NA,1819,1920,us ug,Belong,Fishbowl,students are gathered to study and to interact usually there will be student groups advertising as well overall a nice environment where i can feel comfortable
1117,6434,NA,NA,1920,1920,us ug,Belong,Craft,i love making things
1117,6434,NA,NA,1920,1920,us ug,Belong,MCC,i love the staff the environment and the work they do to represent multicultural identities
1117,6434,NA,NA,1920,1920,us ug,Belong,Womens,i love the work they do printing services
376,1227,NA,NA,1718,1920,us ug,Belong,TaylorLounge,a generally quieter place the music is very nice warm and cozy
1119,2920,NA,NA,1819,1920,us ug,Belong,Craft,i have spent a lot of time there and all the students and staff there are very welcoming
301,1061,NA,NA,1617,1920,us ug,Belong,Craft,i feel that everyone is accepted in the ceramics room
301,1061,NA,NA,1617,1920,us ug,Belong,MCC,as a multicultural individual i feel accepted here since everyone is similar to me and has had similar experiences
1126,6198,NA,NA,1920,1920,us ug,Belong,Fishbowl,natural light tons of people good study environment starbucks
147,622,NA,NA,1617,1920,us ug,Belong,Fishbowl,this is my place on campus i literally get so sad doing homework at home now because all i want to do is walk to campus and sit in my fishbowl there people around that i can meet up with but also enough action that i can tune it out and work lots of food central to campus only issue is seats are rare at peak busy times
147,622,NA,NA,1617,1920,us ug,Belong,Starbucks,i spend a hecka lotta time and money there without judgment
1128,6558,NA,NA,1920,1920,us ug,Belong,AtriumEast,really nice place to go when i need to get some work done lots of other students there as well
1128,6558,NA,NA,1920,1920,us ug,Belong,Fishbowl,nice place to relax and study lots of other students studying there too
1129,2930,NA,NA,1819,1920,us ug,Belong,Craft,the area is very fun and inviting
1129,2930,NA,NA,1819,1920,us ug,Belong,LGBTQA3,we love the gays
964,2453,NA,NA,1819,1920,us ug,Belong,Fishbowl,i hang out with friends here and eat here
964,2453,NA,NA,1819,1920,us ug,Belong,TaylorLounge,i love to sit here and listen to the piano and do homework it is a calming room to be in
1130,6418,NA,NA,1920,1920,us ug,Belong,Fishbowl,its a great place to do homework and hang out
1132,1616,NA,NA,1819,1920,us ug,Belong,AtriumEast,puzzle table
1132,1616,NA,NA,1819,1920,us ug,Belong,Craft,the ceramic studio is amazing
1132,1616,NA,NA,1819,1920,us ug,Belong,FallingSky,great pizza and good place to study with people
624,1169,NA,NA,1718,1920,us ug,Belong,Fishbowl,i like to study there and i study with my friends here
1134,6435,NA,NA,1920,1920,us ug,Belong,Fishbowl,i spent a lot of time in the fishbowl i just felt like that is one of the busiest places on campus and it was really fun to just kind of blend into the background and people watch
1134,6435,NA,NA,1920,1920,us ug,Belong,OLounge,the o lounge has a very relaxed atmosphere where most people are working so it feels welcoming because you are all there to do the same thing
148,627,NA,NA,1617,1920,us ug,Belong,OLounge,this is a place i often go to do homework and i do not feel that it is a community that is exclusive
1137,1592,NA,NA,1819,1920,us ug,Belong,TaylorLounge,it is a great place to study where everyone is welcome and i like that it is a quieter spot compared to the rest of the emu
1137,1592,NA,NA,1819,1920,us ug,Belong,Womens,they have really nice resources and the people who work there are very kind and helpful it feels like a very safe place
1138,7940,NA,NA,1920,1920,us ug,Belong,Craft,fun place to make art
1138,7940,NA,NA,1920,1920,us ug,Belong,DuckNest,the people are welcoming and the environment is stress free
1138,7940,NA,NA,1920,1920,us ug,Belong,Mills,nice place to study and watch movies
1139,3308,NA,NA,1819,1920,us ug,Belong,Fishbowl,just a nice place to work on school work
463,1374,NA,NA,1718,1920,us ug,Belong,Fishbowl,everyone minds there own business and is usually studying
1145,6346,NA,NA,1920,1920,us ug,Belong,Fishbowl,this is a great place to have lunch with friends and study when it is nice out
1145,6346,NA,NA,1920,1920,us ug,Belong,TaylorLounge,my favorite place to study when it is raining
1146,2076,NA,NA,1819,1920,us ug,Belong,Courtyard,a lot of people are there so it just a nice place to go
1146,2076,NA,NA,1819,1920,us ug,Belong,Fishbowl,you can just sit there and listen to music in between classes
1146,2076,NA,NA,1819,1920,us ug,Belong,OLounge,most people there seemed to be working on homework so if i went there i would also work on homework
1147,1371,NA,NA,1718,1920,us ug,Belong,DuckStore,there are people i know who work there and the other employees seem friendly i also like to sit outside and eat at the tables in front of the store it a nice private area and seems secluded compared to the rest of the emu
1147,1371,NA,NA,1718,1920,us ug,Belong,FreshMarket,i usually go to get lunch here the employees are all very friendly and it a very familiar place for me it also tucked away in the emu and farther from the more busy areas
241,876,NA,NA,1617,1920,us ug,Belong,Fishbowl,alot of people there and theres food options people are nice and you usually see a familiar face
241,876,NA,NA,1617,1920,us ug,Belong,OLounge,people are nice and you usually see a familiar face good study spot and has comfortable seating
1148,5207,NA,NA,1920,1920,us ug,Belong,LGBTQA3,because i am part of that community and have made a lot of friends there
1148,5207,NA,NA,1920,1920,us ug,Belong,MCC,they are just really nice and accepting
972,3156,NA,NA,1819,1920,us ug,Belong,LGBTQA3,it is a designated place to be queer and proud and connect with other queer people it feels good to have a space
972,3156,NA,NA,1819,1920,us ug,Belong,Womens,its a good environment
1154,3162,NA,NA,1819,1920,us ug,Belong,OLounge,it is a great place to study
1154,3162,NA,NA,1819,1920,us ug,Belong,Womens,i love printing my work there
1155,7873,NA,NA,1920,1920,us ug,Belong,DuckNest,from the times i have gone to the duck nest i have always been met with student staff who treat me with respect and kindness and they are very knowledgable about everything the duck nest has to offer
